emission_time,valid_time,dwi_sin,dwi_cos,wind_max,wind_med,shww_max,shww_med,mdts_sin,mdts_cos,shts_max,shts_med
2023-01-03 18:00:00,2023-01-04 12:00:00,-0.23095708,-0.689136422576916,6.043174088659989,3.5470102,0.6828018,0.38483387,-0.694018,0.6276781,2.352132,1.7382646164921258
2023-01-03 18:00:00,2023-01-04 15:00:00,-0.142314,-0.27664006906819116,5.303711003164029,3.1244156,0.6828018,0.38483387,-0.70947444,0.6518198,2.3340871,1.7448079312657656
2023-01-03 18:00:00,2023-01-04 18:00:00,-0.047118872,-0.024853318663899227,5.491620765295666,2.3073068,0.6828018,0.38483387,-0.75109965,0.6369062,2.4203565,1.8293063328788375
2023-01-04 12:00:00,2023-01-04 12:00:00,-0.13726316,-0.6132413008011155,6.1789358079557415,3.2096992,0.6828018,0.38483387,-0.694018,0.6275381,2.3425486,1.727475986897688
2023-01-04 12:00:00,2023-01-04 15:00:00,-0.07646109,-0.024815061883603662,5.947911741977846,3.3572245,0.6828018,0.38483387,-0.70323265,0.63750184,2.5134122,1.8226169396847078
2023-01-04 12:00:00,2023-01-04 18:00:00,-0.14114831,-0.025116942712427454,5.851006533533575,2.343222,0.6828018,0.38483387,-0.75040174,0.63750184,2.4465966,1.8343295978031042
2023-01-04 12:00:00,2023-01-04 21:00:00,-0.3441115,-0.04968238214953555,5.299872591255653,3.1650636,0.7837627,0.38483387,-0.71747077,0.5852009,2.8401408,1.8501121445162823
2023-01-04 12:00:00,2023-01-05 00:00:00,-0.31584114,-0.62598681652493,5.5914996547412095,3.3547661,0.9132309,0.40426168,-0.694018,0.62071484,3.1179671,2.094333593190684
2023-01-04 12:00:00,2023-01-05 03:00:00,-0.06994462,-0.7448883973291398,5.616877592798762,3.4801702,0.77975756,0.40821752,-0.694018,0.67653453,3.2506804,2.1423195054638926
2023-01-04 12:00:00,2023-01-05 06:00:00,0.1739237,-0.46084274752144505,5.856739794176608,3.1956408,0.69663966,0.38483387,-0.694018,0.70430154,3.3402896,2.172190982476933
2023-01-04 12:00:00,2023-01-05 09:00:00,0.5132843,-0.3456459917791165,6.441619611659922,3.2491863,0.6828018,0.38483387,-0.694018,0.7076012,3.1192846,2.2883943621365037
