emission_time,validate_time,"shww(-4.51,43.46)","shww(-4.385,43.46)","shww(-4.26,43.46)","shww(-4.135,43.46)","shww(-4.01,43.46)","shww(-3.885,43.46)","shww(-3.76,43.46)","shww(-3.635,43.46)","shww(-3.51,43.46)","shww(-3.385,43.46)","shww(-3.26,43.46)","shww(-4.51,43.585)","shww(-4.385,43.585)","shww(-4.26,43.585)","shww(-4.135,43.585)","shww(-4.01,43.585)","shww(-3.885,43.585)","shww(-3.76,43.585)","shww(-3.635,43.585)","shww(-3.51,43.585)","shww(-3.385,43.585)","shww(-3.26,43.585)","shww(-4.51,43.71)","shww(-4.385,43.71)","shww(-4.26,43.71)","shww(-4.135,43.71)","shww(-4.01,43.71)","shww(-3.885,43.71)","shww(-3.76,43.71)","shww(-3.635,43.71)","shww(-3.51,43.71)","shww(-3.385,43.71)","shww(-3.26,43.71)","shww(-4.51,43.835)","shww(-4.385,43.835)","shww(-4.26,43.835)","shww(-4.135,43.835)","shww(-4.01,43.835)","shww(-3.885,43.835)","shww(-3.76,43.835)","shww(-3.635,43.835)","shww(-3.51,43.835)","shww(-3.385,43.835)","shww(-3.26,43.835)"
2015-01-01 18:00:00,2015-01-01 21:00:00,0.015950355678796768,0.024647865444421768,0.03722492232918739,0.04500309005379677,0.06020084396004677,0.07636752724647522,0.0783778727054596,0.05723682418465614,0.03611103072762489,0.03454319015145302,0.03686634078621864,0.015778694301843643,0.019925270229578018,0.029668007045984268,0.04051319137215614,0.0628444254398346,0.07639041543006897,0.08741870522499084,0.08433261513710022,0.06663623452186584,0.0841914713382721,0.10757938027381897,0.015374336391687393,0.020108375698328018,0.025487098842859268,0.03527179732918739,0.05838886275887489,0.08150210976600647,0.09363284707069397,0.09768405556678772,0.10110583901405334,0.12413135170936584,0.17581668496131897,0.019124183803796768,0.024804268032312393,0.030175361782312393,0.03989521041512489,0.06644931435585022,0.0895167887210846,0.12275806069374084,0.14923205971717834,0.15332141518592834,0.17403140664100647,0.21921268105506897
2015-01-01 18:00:00,2015-01-02 00:00:00,0.07429839670658112,0.07868339121341705,0.08502532541751862,0.08894683420658112,0.08348418772220612,0.07767249643802643,0.07076598703861237,0.04550505802035332,0.020255576819181442,0.023858558386564255,0.039186011999845505,0.06589843332767487,0.08096648752689362,0.08832503855228424,0.09369803965091705,0.10013152658939362,0.0952620655298233,0.08955909311771393,0.07719184458255768,0.05604506656527519,0.03655959293246269,0.03617049381136894,0.05454779788851738,0.07125617563724518,0.08978034555912018,0.10112716257572174,0.10861922800540924,0.1161208301782608,0.11266089975833893,0.10462142527103424,0.09621955454349518,0.0770278126001358,0.05919409915804863,0.054284583777189255,0.05647231265902519,0.07496024668216705,0.09017135202884674,0.09332610666751862,0.10080291330814362,0.10178901255130768,0.09383346140384674,0.08580924570560455,0.0879683643579483,0.07764007151126862
2015-01-01 18:00:00,2015-01-02 03:00:00,0.046955376863479614,0.06383922696113586,0.08825328946113586,0.10335186123847961,0.13553646206855774,0.16977718472480774,0.17927196621894836,0.16236141324043274,0.14545467495918274,0.13785579800605774,0.12517192959785461,0.11493709683418274,0.10514858365058899,0.12104061245918274,0.14093807339668274,0.13983562588691711,0.16852596402168274,0.19215038418769836,0.19396618008613586,0.17981365323066711,0.16807964444160461,0.15797832608222961,0.20973613858222961,0.2002871334552765,0.19129207730293274,0.19598034024238586,0.19205501675605774,0.18819072842597961,0.20348384976387024,0.21309307217597961,0.2220156490802765,0.210678368806839,0.20131328701972961,0.2541544735431671,0.24350383877754211,0.2345278561115265,0.22362545132637024,0.20848873257637024,0.20461300015449524,0.193130761384964,0.1863406002521515,0.19591167569160461,0.19273021817207336,0.18317440152168274
2015-01-01 18:00:00,2015-01-02 06:00:00,0.11458230018615723,0.14921975135803223,0.19932198524475098,0.23030495643615723,0.23924660682678223,0.24875283241271973,0.2560389041900635,0.276012659072876,0.2959787845611572,0.285869836807251,0.257122278213501,0.16701149940490723,0.16700387001037598,0.20130562782287598,0.24243569374084473,0.24965310096740723,0.2576181888580322,0.2721827030181885,0.299633264541626,0.3163797855377197,0.3383982181549072,0.336345911026001,0.2558252811431885,0.2521555423736572,0.24457192420959473,0.260692834854126,0.2678263187408447,0.274975061416626,0.2914927005767822,0.3241236209869385,0.356304407119751,0.3790934085845947,0.4061625003814697,0.3352854251861572,0.3185083866119385,0.3109400272369385,0.300029993057251,0.2831766605377197,0.2903177738189697,0.2875406742095947,0.294658899307251,0.3272058963775635,0.3434107303619385,0.3646814823150635
2015-01-01 18:00:00,2015-01-02 09:00:00,0.07185769081115723,0.07302498817443848,0.07471871376037598,0.07576394081115723,0.08530068397521973,0.09544777870178223,0.10831093788146973,0.15671944618225098,0.20510506629943848,0.20511269569396973,0.19158577919006348,0.10448861122131348,0.12053322792053223,0.12404274940490723,0.12628579139709473,0.15650582313537598,0.16501259803771973,0.18574166297912598,0.23544716835021973,0.276043176651001,0.3123514652252197,0.3196985721588135,0.16086983680725098,0.17636513710021973,0.19137215614318848,0.20247292518615723,0.23469948768615723,0.267009973526001,0.2965128421783447,0.3506205081939697,0.4044382572174072,0.4399759769439697,0.472057580947876,0.24064278602600098,0.251934289932251,0.2669031620025635,0.2808191776275635,0.2958872318267822,0.3281214237213135,0.3537943363189697,0.3883707523345947,0.4424326419830322,0.469707727432251,0.4961130619049072
2015-01-01 18:00:00,2015-01-02 12:00:00,0.020588189363479614,0.033962517976760864,0.053303033113479614,0.06526592373847961,0.08443859219551086,0.10483196377754211,0.11580303311347961,0.13398388028144836,0.15215709805488586,0.15793254971504211,0.16606548428535461,0.052852898836135864,0.06550243496894836,0.08163097500801086,0.09782055020332336,0.11210277676582336,0.12919262051582336,0.14803722500801086,0.16886547207832336,0.18410900235176086,0.20390728116035461,0.21818950772285461,0.10099437832832336,0.11506298184394836,0.13077190518379211,0.14651134610176086,0.16050365567207336,0.17454174160957336,0.19328716397285461,0.21681621670722961,0.24015453457832336,0.26060131192207336,0.28475597500801086,0.14683941006660461,0.14089611172676086,0.15656688809394836,0.17057445645332336,0.17936351895332336,0.19336345791816711,0.20859172940254211,0.22866466641426086,0.2521708309650421,0.2744791805744171,0.2978861629962921
2015-01-01 18:00:00,2015-01-02 15:00:00,0.017170220613479614,0.017902642488479614,0.01895931363105774,0.019611626863479614,0.019512444734573364,0.019405633211135864,0.01980617642402649,0.022129327058792114,0.024456292390823364,0.031887322664260864,0.04827144742012024,0.023937493562698364,0.02521541714668274,0.02620723843574524,0.027332574129104614,0.03659847378730774,0.03651455044746399,0.04135158658027649,0.054325371980667114,0.05628994107246399,0.06303432583808899,0.07574108242988586,0.03396633267402649,0.03538540005683899,0.036976128816604614,0.03928402066230774,0.049419671297073364,0.05957058072090149,0.06808879971504211,0.08642223477363586,0.10430172085762024,0.11177471280097961,0.12313869595527649,0.06824520230293274,0.07014110684394836,0.07172802090644836,0.07323864102363586,0.07655742764472961,0.08668926358222961,0.09370449185371399,0.10390117764472961,0.12221935391426086,0.137161523103714,0.14902904629707336
2015-01-01 18:00:00,2015-01-02 18:00:00,0.015217095613479614,0.01477840542793274,0.014144212007522583,0.013752251863479614,0.01424911618232727,0.014777451753616333,0.015013009309768677,0.015223771333694458,0.015435487031936646,0.01555374264717102,0.015764504671096802,0.015204697847366333,0.015951424837112427,0.015679627656936646,0.01536300778388977,0.022744446992874146,0.023187905550003052,0.024694710969924927,0.027714043855667114,0.027897149324417114,0.026549607515335083,0.02542617917060852,0.014887124300003052,0.015824586153030396,0.016970902681350708,0.018203049898147583,0.026228219270706177,0.034257203340530396,0.03764942288398743,0.04205349087715149,0.04634597897529602,0.04475906491279602,0.04193046689033508,0.030493050813674927,0.03639534115791321,0.03754165768623352,0.03925064206123352,0.044216424226760864,0.052234917879104614,0.057542115449905396,0.06046798825263977,0.0648815929889679,0.0641959011554718,0.06119278073310852
2015-01-02 12:00:00,2015-01-02 12:00:00,0.017902642488479614,0.027912408113479614,0.042392998933792114,0.051349908113479614,0.06734111905097961,0.08435466885566711,0.09405925869941711,0.11213329434394836,0.13019970059394836,0.13305309414863586,0.13453319668769836,0.036823540925979614,0.048031121492385864,0.060489922761917114,0.07274273037910461,0.08832195401191711,0.10258129239082336,0.11933544278144836,0.14014080166816711,0.15530040860176086,0.17419841885566711,0.18458202481269836,0.06465557217597961,0.07731273770332336,0.09160259366035461,0.10511425137519836,0.12079265713691711,0.13650920987129211,0.15433910489082336,0.17787578701972961,0.20119884610176086,0.22063091397285461,0.24311473965644836,0.10390117764472961,0.10701397061347961,0.12127330899238586,0.13511303067207336,0.14799907803535461,0.16367748379707336,0.18117168545722961,0.20283916592597961,0.22635295987129211,0.2508890926837921,0.2741129696369171
2015-01-02 12:00:00,2015-01-02 15:00:00,0.015217095613479614,0.015363961458206177,0.015573769807815552,0.015705376863479614,0.016798287630081177,0.01795986294746399,0.018749505281448364,0.020651131868362427,0.02255275845527649,0.022970467805862427,0.02339199185371399,0.015575677156448364,0.016422539949417114,0.016775399446487427,0.017172127962112427,0.02540615200996399,0.02638271450996399,0.030935555696487427,0.04113033413887024,0.04273441433906555,0.04840877652168274,0.05274417996406555,0.015726357698440552,0.01680019497871399,0.018123894929885864,0.01985195279121399,0.028759270906448364,0.037670403718948364,0.0450003445148468,0.05937221646308899,0.07338359951972961,0.07967594265937805,0.08928325772285461,0.037861138582229614,0.04475429654121399,0.046077996492385864,0.049114495515823364,0.058834344148635864,0.06773975491523743,0.07663944363594055,0.08813312649726868,0.10250118374824524,0.10907772183418274,0.11655262112617493
2015-01-02 12:00:00,2015-01-02 18:00:00,0.024982720613479614,0.021474629640579224,0.016401559114456177,0.013263970613479614,0.013263970613479614,0.013263970613479614,0.013462811708450317,0.014519959688186646,0.015576153993606567,0.015474587678909302,0.01494625210762024,0.021242409944534302,0.021901875734329224,0.0184037983417511,0.01426437497138977,0.01442459225654602,0.01442459225654602,0.014307767152786255,0.014300614595413208,0.015186101198196411,0.016384869813919067,0.016779214143753052,0.016074925661087036,0.016716748476028442,0.017333775758743286,0.01574590802192688,0.015920907258987427,0.016097813844680786,0.015978604555130005,0.015536576509475708,0.015135079622268677,0.01638057827949524,0.017880231142044067,0.014366894960403442,0.014997750520706177,0.015614300966262817,0.016640931367874146,0.018724709749221802,0.018902093172073364,0.022381573915481567,0.02633407711982727,0.02590206265449524,0.028427869081497192,0.030693799257278442
2015-01-02 12:00:00,2015-01-02 21:00:00,0.044514283537864685,0.041152581572532654,0.036289796233177185,0.033283814787864685,0.02573452889919281,0.017702683806419373,0.01801072061061859,0.035450562834739685,0.05288182199001312,0.05990181863307953,0.07110653817653656,0.0389009565114975,0.03788624703884125,0.0337740033864975,0.029913529753684998,0.03361092507839203,0.02688179910182953,0.023357972502708435,0.03171120584011078,0.04632054269313812,0.05733071267604828,0.06591187417507172,0.03527699410915375,0.03268681466579437,0.02836380898952484,0.025232896208763123,0.02991257607936859,0.03458653390407562,0.03443680703639984,0.03972397744655609,0.045297250151634216,0.055721864104270935,0.06322155892848969,0.02904568612575531,0.027834519743919373,0.023521050810813904,0.020812615752220154,0.02495633065700531,0.02962075173854828,0.03317318856716156,0.0367647260427475,0.04204140603542328,0.046699151396751404,0.053257569670677185
2015-01-02 12:00:00,2015-01-03 00:00:00,0.04036368057131767,0.03780592605471611,0.034106623381376266,0.03181875869631767,0.024170290678739548,0.016032587736845016,0.013696085661649704,0.017289530485868454,0.020882021635770798,0.034007441252470016,0.06307543814182281,0.03514040634036064,0.038279902189970016,0.03591860458254814,0.03289736434817314,0.032304178923368454,0.025486361235380173,0.02107466384768486,0.023540865629911423,0.02655543014407158,0.025661837309598923,0.03751124069094658,0.031006228178739548,0.033445727080106735,0.03512228652834892,0.03448427841067314,0.034483324736356735,0.034483324736356735,0.03225172683596611,0.03445089980959892,0.036685358732938766,0.03518141433596611,0.030503641813993454,0.02123202010989189,0.02160872146487236,0.023281466215848923,0.024671923369169235,0.024879824370145798,0.024875055998563766,0.025726687163114548,0.027843844145536423,0.03003634139895439,0.03207052871584892,0.029341112822294235
2015-01-02 12:00:00,2015-01-03 03:00:00,0.014729268848896027,0.018602140247821808,0.02420402318239212,0.027668721973896027,0.023098714649677277,0.01823783665895462,0.016198880970478058,0.014930494129657745,0.013663060963153839,0.028962858021259308,0.06437278538942337,0.013350255787372589,0.012364156544208527,0.016210325062274933,0.0207831934094429,0.020599134266376495,0.016525037586688995,0.01739097386598587,0.026781804859638214,0.025726087391376495,0.02722049504518509,0.045821912586688995,0.010612256824970245,0.009720571339130402,0.008926160633563995,0.01066947728395462,0.010854490101337433,0.01102805882692337,0.014375455677509308,0.02884555608034134,0.042854078114032745,0.044741399586200714,0.0487067773938179,0.011041410267353058,0.007011182606220245,0.006218679249286652,0.005681760609149933,0.006123311817646027,0.006298787891864777,0.006437070667743683,0.013417012989521027,0.02784324437379837,0.03577876836061478,0.03987575322389603
2015-01-02 12:00:00,2015-01-03 06:00:00,0.12849971652030945,0.13989803194999695,0.15638896822929382,0.16658565402030945,0.1577431857585907,0.14833995699882507,0.14193126559257507,0.12639400362968445,0.11086437106132507,0.10292217135429382,0.08907482028007507,0.12920162081718445,0.10672542452812195,0.11423274874687195,0.12774059176445007,0.13016673922538757,0.1222817599773407,0.11546871066093445,0.10866710543632507,0.0956399142742157,0.08725520968437195,0.07898494601249695,0.12773296236991882,0.10312435030937195,0.07612773776054382,0.0708138644695282,0.07421275973320007,0.07755061984062195,0.07339641451835632,0.06962749361991882,0.06553813815116882,0.05790111795067787,0.0540292002260685,0.11937877535820007,0.1050393283367157,0.07809993624687195,0.05328533425927162,0.04215404763817787,0.04549190774559975,0.04720089212059975,0.0451180674135685,0.04132625833153725,0.04251262918114662,0.04091045632958412
2015-01-02 12:00:00,2015-01-03 09:00:00,0.20174050331115723,0.21993660926818848,0.24625802040100098,0.2625315189361572,0.2899477481842041,0.31911492347717285,0.32756829261779785,0.3150942325592041,0.3026278018951416,0.27997612953186035,0.23156380653381348,0.2884409427642822,0.2572519779205322,0.2697107791900635,0.2907068729400635,0.2727816104888916,0.29721856117248535,0.3181345462799072,0.32225823402404785,0.311809778213501,0.2980539798736572,0.2676432132720947,0.4163477420806885,0.3809854984283447,0.3411142826080322,0.330852746963501,0.308941125869751,0.2870752811431885,0.2973787784576416,0.3085939884185791,0.3191492557525635,0.3049013614654541,0.2879602909088135,0.450359582901001,0.4256594181060791,0.3858683109283447,0.347240686416626,0.316448450088501,0.2946131229400635,0.2718470096588135,0.264721155166626,0.27587151527404785,0.27324700355529785,0.258342981338501
2015-01-02 12:00:00,2015-01-03 12:00:00,0.15364480018615723,0.18339180946350098,0.22640633583068848,0.2530100345611572,0.3034708499908447,0.357158899307251,0.3858072757720947,0.432415246963501,0.4790079593658447,0.4673502445220947,0.4276087284088135,0.23146462440490723,0.24824166297912598,0.2810328006744385,0.3170816898345947,0.3511850833892822,0.3961679935455322,0.4383890628814697,0.4743235111236572,0.5133936405181885,0.536449670791626,0.5206949710845947,0.355694055557251,0.3715860843658447,0.3866770267486572,0.4132349491119385,0.4462473392486572,0.479351282119751,0.5181543827056885,0.5525171756744385,0.5871012210845947,0.607586145401001,0.615062952041626,0.4279444217681885,0.4473459720611572,0.4623987674713135,0.475567102432251,0.4877665042877197,0.5207865238189697,0.5435221195220947,0.5644876956939697,0.5988123416900635,0.606029748916626,0.609142541885376
2015-01-02 18:00:00,2015-01-02 18:00:00,0.024982720613479614,0.021474629640579224,0.016401559114456177,0.013263970613479614,0.013263970613479614,0.013263970613479614,0.013462811708450317,0.014519959688186646,0.015576153993606567,0.015474587678909302,0.01494625210762024,0.021242409944534302,0.021901875734329224,0.0184037983417511,0.01426437497138977,0.01442459225654602,0.01442459225654602,0.014307767152786255,0.014300614595413208,0.015186101198196411,0.016384869813919067,0.016779214143753052,0.016074925661087036,0.016716748476028442,0.017333775758743286,0.01574590802192688,0.015920907258987427,0.016097813844680786,0.015978604555130005,0.015536576509475708,0.015135079622268677,0.01638057827949524,0.017880231142044067,0.014366894960403442,0.014997750520706177,0.015614300966262817,0.016640931367874146,0.018724709749221802,0.018902093172073364,0.022381573915481567,0.02633407711982727,0.02590206265449524,0.028427869081497192,0.030693799257278442
2015-01-02 18:00:00,2015-01-02 21:00:00,0.044514283537864685,0.041152581572532654,0.036289796233177185,0.033283814787864685,0.02573452889919281,0.017702683806419373,0.01801072061061859,0.035450562834739685,0.05288182199001312,0.05990181863307953,0.07110653817653656,0.0389009565114975,0.03788624703884125,0.0337740033864975,0.029913529753684998,0.03361092507839203,0.02688179910182953,0.023357972502708435,0.03171120584011078,0.04632054269313812,0.05733071267604828,0.06591187417507172,0.03527699410915375,0.03268681466579437,0.02836380898952484,0.025232896208763123,0.02991257607936859,0.03458653390407562,0.03443680703639984,0.03972397744655609,0.045297250151634216,0.055721864104270935,0.06322155892848969,0.02904568612575531,0.027834519743919373,0.023521050810813904,0.020812615752220154,0.02495633065700531,0.02962075173854828,0.03317318856716156,0.0367647260427475,0.04204140603542328,0.046699151396751404,0.053257569670677185
2015-01-02 18:00:00,2015-01-03 00:00:00,0.04036368057131767,0.03780592605471611,0.034106623381376266,0.03181875869631767,0.024170290678739548,0.016032587736845016,0.013696085661649704,0.017289530485868454,0.020882021635770798,0.034007441252470016,0.06307543814182281,0.03514040634036064,0.038279902189970016,0.03591860458254814,0.03289736434817314,0.032304178923368454,0.025486361235380173,0.02107466384768486,0.023540865629911423,0.02655543014407158,0.025661837309598923,0.03751124069094658,0.031006228178739548,0.033445727080106735,0.03512228652834892,0.03448427841067314,0.034483324736356735,0.034483324736356735,0.03225172683596611,0.03445089980959892,0.036685358732938766,0.03518141433596611,0.030503641813993454,0.02123202010989189,0.02160872146487236,0.023281466215848923,0.024671923369169235,0.024879824370145798,0.024875055998563766,0.025726687163114548,0.027843844145536423,0.03003634139895439,0.03207052871584892,0.029341112822294235
