emission_time,validate_time,"mdts_sin(-4.51,43.46)","mdts_sin(-4.385,43.46)","mdts_sin(-4.26,43.46)","mdts_sin(-4.135,43.46)","mdts_sin(-4.01,43.46)","mdts_sin(-3.885,43.46)","mdts_sin(-3.76,43.46)","mdts_sin(-3.635,43.46)","mdts_sin(-3.51,43.46)","mdts_sin(-3.385,43.46)","mdts_sin(-3.26,43.46)","mdts_sin(-4.51,43.585)","mdts_sin(-4.385,43.585)","mdts_sin(-4.26,43.585)","mdts_sin(-4.135,43.585)","mdts_sin(-4.01,43.585)","mdts_sin(-3.885,43.585)","mdts_sin(-3.76,43.585)","mdts_sin(-3.635,43.585)","mdts_sin(-3.51,43.585)","mdts_sin(-3.385,43.585)","mdts_sin(-3.26,43.585)","mdts_sin(-4.51,43.71)","mdts_sin(-4.385,43.71)","mdts_sin(-4.26,43.71)","mdts_sin(-4.135,43.71)","mdts_sin(-4.01,43.71)","mdts_sin(-3.885,43.71)","mdts_sin(-3.76,43.71)","mdts_sin(-3.635,43.71)","mdts_sin(-3.51,43.71)","mdts_sin(-3.385,43.71)","mdts_sin(-3.26,43.71)","mdts_sin(-4.51,43.835)","mdts_sin(-4.385,43.835)","mdts_sin(-4.26,43.835)","mdts_sin(-4.135,43.835)","mdts_sin(-4.01,43.835)","mdts_sin(-3.885,43.835)","mdts_sin(-3.76,43.835)","mdts_sin(-3.635,43.835)","mdts_sin(-3.51,43.835)","mdts_sin(-3.385,43.835)","mdts_sin(-3.26,43.835)"
2015-01-08 12:00:00,2015-01-09 06:00:00,-0.7911862730979919,-0.7930536270141602,-0.7957428097724915,-0.7973991632461548,-0.7986354231834412,-0.7999477982521057,-0.800133228302002,-0.7985367178916931,-0.7969359755516052,-0.7975804209709167,-0.7994989156723022,-0.8079701066017151,-0.808880627155304,-0.8107939958572388,-0.8129521012306213,-0.8139954209327698,-0.8150596022605896,-0.8161125183105469,-0.8163464069366455,-0.8150684237480164,-0.8151140213012695,-0.8165616989135742,-0.8325144052505493,-0.8331713676452637,-0.833635151386261,-0.8348745703697205,-0.8358595967292786,-0.8368661999702454,-0.8378481268882751,-0.8387772440910339,-0.8396635055541992,-0.8398983478546143,-0.8411474227905273,-0.8487033247947693,-0.8484936952590942,-0.8489364981651306,-0.8492989540100098,-0.8495339751243591,-0.8504945039749146,-0.8511584401130676,-0.8517216444015503,-0.8526268601417542,-0.8533729314804077,-0.8544162511825562
2015-01-08 12:00:00,2015-01-09 09:00:00,-0.7904338836669922,-0.7925043106079102,-0.795483410358429,-0.7973154783248901,-0.7987869381904602,-0.8003465533256531,-0.8006568551063538,-0.7992390990257263,-0.7978194355964661,-0.7985765933990479,-0.8007028698921204,-0.8077942132949829,-0.808866560459137,-0.8110021948814392,-0.8133862018585205,-0.8145249485969543,-0.8157871961593628,-0.8170005083084106,-0.8173184990882874,-0.8161863088607788,-0.8163464069366455,-0.8179233074188232,-0.8331549763679504,-0.8339658379554749,-0.834591805934906,-0.8360056281089783,-0.8370679020881653,-0.8381515145301819,-0.8392491936683655,-0.8402265906333923,-0.8411657214164734,-0.8415020704269409,-0.8428244590759277,-0.8500068187713623,-0.849801242351532,-0.8503981828689575,-0.8508887887001038,-0.8511607050895691,-0.8521944880485535,-0.8528995513916016,-0.853484034538269,-0.8544350862503052,-0.85517817735672,-0.8562618494033813
2015-01-08 12:00:00,2015-01-09 12:00:00,-0.7889111638069153,-0.7914130687713623,-0.7950078248977661,-0.7972164154052734,-0.7988545894622803,-0.8005905747413635,-0.8010001182556152,-0.7997612357139587,-0.798520028591156,-0.799575686454773,-0.8023335337638855,-0.8068690299987793,-0.8082599639892578,-0.8108601570129395,-0.813729465007782,-0.815138578414917,-0.8165432214736938,-0.8178815841674805,-0.8183019757270813,-0.8173149228096008,-0.8176316022872925,-0.8195662498474121,-0.8331961631774902,-0.834291398525238,-0.835187554359436,-0.8369525671005249,-0.8382804989814758,-0.8396278023719788,-0.8408625721931458,-0.8419160842895508,-0.8429322242736816,-0.8434144258499146,-0.8448866605758667,-0.8507847785949707,-0.8507612347602844,-0.8516134023666382,-0.8523349761962891,-0.8527671098709106,-0.8540518283843994,-0.854942798614502,-0.8556128740310669,-0.8566347360610962,-0.8574482202529907,-0.8586528301239014
2015-01-08 18:00:00,2015-01-08 18:00:00,-0.8067569136619568,-0.8084657192230225,-0.8109248876571655,-0.812439501285553,-0.813698410987854,-0.8150349855422974,-0.8152449131011963,-0.8137380480766296,-0.8122270107269287,-0.8122518062591553,-0.8127337694168091,-0.8236868381500244,-0.8235139846801758,-0.8250879049301147,-0.8270308375358582,-0.8268799185752869,-0.8279649615287781,-0.828737199306488,-0.8282504081726074,-0.8270367383956909,-0.8267576098442078,-0.8272452354431152,-0.8479939103126526,-0.8475974202156067,-0.8469703197479248,-0.8475045561790466,-0.8472533822059631,-0.847022533416748,-0.8473949432373047,-0.8472794890403748,-0.8471537828445435,-0.8470271229743958,-0.8476232290267944,-0.8649817109107971,-0.8640105128288269,-0.8634154796600342,-0.8627257347106934,-0.861822783946991,-0.8616021275520325,-0.8611162304878235,-0.8606197834014893,-0.8605253100395203,-0.8598363995552063,-0.8599483370780945
2015-01-08 18:00:00,2015-01-08 21:00:00,-0.8016359806060791,-0.803146481513977,-0.8053221106529236,-0.8066613674163818,-0.8073496222496033,-0.8080805540084839,-0.8078998923301697,-0.8054925203323364,-0.8030729293823242,-0.8032368421554565,-0.8042901754379272,-0.8190139532089233,-0.819530725479126,-0.8210331797599792,-0.8227710127830505,-0.8233665227890015,-0.8239584565162659,-0.824510931968689,-0.8241443037986755,-0.8222161531448364,-0.8217417001724243,-0.8226246237754822,-0.8440489172935486,-0.8443518280982971,-0.8444851636886597,-0.8453503251075745,-0.8459120392799377,-0.8464953899383545,-0.8470010161399841,-0.8473825454711914,-0.8477216362953186,-0.8474934101104736,-0.8483743071556091,-0.860838770866394,-0.8607552647590637,-0.860880970954895,-0.860988438129425,-0.8611193895339966,-0.861672580242157,-0.8619707822799683,-0.862118661403656,-0.8624972701072693,-0.8628356456756592,-0.8635241985321045
2015-01-08 18:00:00,2015-01-09 00:00:00,-0.7958357930183411,-0.7975378632545471,-0.7999887466430664,-0.8014971613883972,-0.802358865737915,-0.803274929523468,-0.8032621145248413,-0.8013939261436462,-0.79952073097229,-0.8000336289405823,-0.8017303347587585,-0.812579870223999,-0.8133862018585205,-0.815125048160553,-0.8170900940895081,-0.817966103553772,-0.8187082409858704,-0.8194769024848938,-0.819520890712738,-0.8180250525474548,-0.8177860975265503,-0.8189797401428223,-0.8369361162185669,-0.8375129699707031,-0.8379168510437012,-0.8390313386917114,-0.8398719429969788,-0.840732216835022,-0.8414917588233948,-0.842250645160675,-0.8429676294326782,-0.8429275751113892,-0.84384685754776,-0.8530229926109314,-0.8528950810432434,-0.853279709815979,-0.8535916209220886,-0.8537713885307312,-0.8545923233032227,-0.8551307320594788,-0.8555600643157959,-0.8563024401664734,-0.8567731976509094,-0.8574941158294678
2015-01-08 18:00:00,2015-01-09 03:00:00,-0.792353630065918,-0.7940934896469116,-0.7965988516807556,-0.7981404066085815,-0.7991749048233032,-0.8002738952636719,-0.8003402352333069,-0.7985318303108215,-0.7967172861099243,-0.7973194718360901,-0.799204409122467,-0.8090294599533081,-0.8098277449607849,-0.8116001486778259,-0.8136129975318909,-0.8146137595176697,-0.8155049681663513,-0.8164077997207642,-0.8165283799171448,-0.8150781393051147,-0.8150399923324585,-0.8164705634117126,-0.8333408832550049,-0.8339024186134338,-0.8342829942703247,-0.8354219198226929,-0.8363795876502991,-0.8373568654060364,-0.83823162317276,-0.8390798568725586,-0.8398823142051697,-0.8400523066520691,-0.8412995338439941,-0.8492752909660339,-0.8490919470787048,-0.8494564890861511,-0.8497653007507324,-0.8500314354896545,-0.8509661555290222,-0.8516456484794617,-0.8522112369537354,-0.8530384302139282,-0.8537892699241638,-0.8548467755317688
2015-01-08 18:00:00,2015-01-09 06:00:00,-0.7911862730979919,-0.7930536270141602,-0.7957428097724915,-0.7973991632461548,-0.7986354231834412,-0.7999477982521057,-0.800133228302002,-0.7985367178916931,-0.7969359755516052,-0.7975804209709167,-0.7994989156723022,-0.8079701066017151,-0.808880627155304,-0.8107939958572388,-0.8129521012306213,-0.8139954209327698,-0.8150596022605896,-0.8161125183105469,-0.8163464069366455,-0.8150684237480164,-0.8151140213012695,-0.8165616989135742,-0.8325144052505493,-0.8331713676452637,-0.833635151386261,-0.8348745703697205,-0.8358595967292786,-0.8368661999702454,-0.8378481268882751,-0.8387772440910339,-0.8396635055541992,-0.8398983478546143,-0.8411474227905273,-0.8487033247947693,-0.8484936952590942,-0.8489364981651306,-0.8492989540100098,-0.8495339751243591,-0.8504945039749146,-0.8511584401130676,-0.8517216444015503,-0.8526268601417542,-0.8533729314804077,-0.8544162511825562
2015-01-08 18:00:00,2015-01-09 09:00:00,-0.7904338836669922,-0.7925043106079102,-0.795483410358429,-0.7973154783248901,-0.7987869381904602,-0.8003465533256531,-0.8006568551063538,-0.7992390990257263,-0.7978194355964661,-0.7985765933990479,-0.8007028698921204,-0.8077942132949829,-0.808866560459137,-0.8110021948814392,-0.8133862018585205,-0.8145249485969543,-0.8157871961593628,-0.8170005083084106,-0.8173184990882874,-0.8161863088607788,-0.8163464069366455,-0.8179233074188232,-0.8331549763679504,-0.8339658379554749,-0.834591805934906,-0.8360056281089783,-0.8370679020881653,-0.8381515145301819,-0.8392491936683655,-0.8402265906333923,-0.8411657214164734,-0.8415020704269409,-0.8428244590759277,-0.8500068187713623,-0.849801242351532,-0.8503981828689575,-0.8508887887001038,-0.8511607050895691,-0.8521944880485535,-0.8528995513916016,-0.853484034538269,-0.8544350862503052,-0.85517817735672,-0.8562618494033813
2015-01-08 18:00:00,2015-01-09 12:00:00,-0.7889111638069153,-0.7914130687713623,-0.7950078248977661,-0.7972164154052734,-0.7988545894622803,-0.8005905747413635,-0.8010001182556152,-0.7997612357139587,-0.798520028591156,-0.799575686454773,-0.8023335337638855,-0.8068690299987793,-0.8082599639892578,-0.8108601570129395,-0.813729465007782,-0.815138578414917,-0.8165432214736938,-0.8178815841674805,-0.8183019757270813,-0.8173149228096008,-0.8176316022872925,-0.8195662498474121,-0.8331961631774902,-0.834291398525238,-0.835187554359436,-0.8369525671005249,-0.8382804989814758,-0.8396278023719788,-0.8408625721931458,-0.8419160842895508,-0.8429322242736816,-0.8434144258499146,-0.8448866605758667,-0.8507847785949707,-0.8507612347602844,-0.8516134023666382,-0.8523349761962891,-0.8527671098709106,-0.8540518283843994,-0.854942798614502,-0.8556128740310669,-0.8566347360610962,-0.8574482202529907,-0.8586528301239014
2015-01-08 18:00:00,2015-01-09 15:00:00,-0.7833689451217651,-0.7862275242805481,-0.7903321981430054,-0.7928525805473328,-0.7950118780136108,-0.7972975969314575,-0.7979863882064819,-0.7971674799919128,-0.796347439289093,-0.7974929809570312,-0.8003325462341309,-0.8018448948860168,-0.8036819696426392,-0.8066951632499695,-0.8099690079689026,-0.811718225479126,-0.8135659098625183,-0.8153360486030579,-0.8161395192146301,-0.8154914379119873,-0.8161224126815796,-0.818219780921936,-0.8291127681732178,-0.83061283826828,-0.8319026231765747,-0.8340421319007874,-0.8356781601905823,-0.8373326063156128,-0.8389467597007751,-0.8403791189193726,-0.8417711853981018,-0.842542290687561,-0.8442831039428711,-0.8474888205528259,-0.8477509617805481,-0.8489760756492615,-0.8500459790229797,-0.850745439529419,-0.8523217439651489,-0.8535106182098389,-0.8545148372650146,-0.8558963537216187,-0.8570016026496887,-0.85845947265625
2015-01-08 18:00:00,2015-01-09 18:00:00,-0.7711746692657471,-0.7743602395057678,-0.7789340615272522,-0.7817426919937134,-0.7845010161399841,-0.7874202728271484,-0.7884224057197571,-0.7880239486694336,-0.7876224517822266,-0.7890485525131226,-0.7924083471298218,-0.7902094721794128,-0.7924731969833374,-0.7958730459213257,-0.7995321750640869,-0.8017938733100891,-0.8041558861732483,-0.8064319491386414,-0.8076825737953186,-0.8073709607124329,-0.8083930611610413,-0.8109162449836731,-0.8184792995452881,-0.8203820586204529,-0.8220692873001099,-0.8246012926101685,-0.8267240524291992,-0.8288589119911194,-0.830950915813446,-0.8328518867492676,-0.8347057700157166,-0.8358491063117981,-0.8379993438720703,-0.8375246524810791,-0.8381713032722473,-0.8397782444953918,-0.8412281274795532,-0.842332124710083,-0.8443699479103088,-0.8459733128547668,-0.8473789691925049,-0.849206805229187,-0.8507153987884521,-0.8525623083114624
2015-01-09 12:00:00,2015-01-09 12:00:00,-0.7913556694984436,-0.7937696576118469,-0.7972397804260254,-0.7993723154067993,-0.8009361624717712,-0.8025941848754883,-0.8029879927635193,-0.801824688911438,-0.8006606101989746,-0.8018742203712463,-0.804967999458313,-0.8090471029281616,-0.8104572892189026,-0.8129795789718628,-0.815750241279602,-0.8171219825744629,-0.8184623122215271,-0.8197369575500488,-0.8201371431350708,-0.819212019443512,-0.8196257948875427,-0.8217721581459045,-0.8349624872207642,-0.836091160774231,-0.8370376229286194,-0.8387772440910339,-0.840071976184845,-0.8413869142532349,-0.8425674438476562,-0.8435619473457336,-0.8445229530334473,-0.8451031446456909,-0.8466997146606445,-0.852038562297821,-0.8521109223365784,-0.8530105352401733,-0.853790283203125,-0.8542901277542114,-0.8555434942245483,-0.8563938140869141,-0.8570104241371155,-0.8579772710800171,-0.8588351011276245,-0.8601527214050293
2015-01-09 12:00:00,2015-01-09 15:00:00,-0.7836800813674927,-0.7866368889808655,-0.7908825874328613,-0.793489396572113,-0.7957453727722168,-0.7981337904930115,-0.7988482713699341,-0.7979605197906494,-0.7970699071884155,-0.7982981204986572,-0.801345705986023,-0.8020434379577637,-0.8038328886032104,-0.8069242238998413,-0.810307502746582,-0.8119571208953857,-0.8138904571533203,-0.8157146573066711,-0.8164804577827454,-0.8157750964164734,-0.8164496421813965,-0.818703293800354,-0.8292425870895386,-0.830666184425354,-0.8318457007408142,-0.8339729309082031,-0.8355016112327576,-0.8370493650436401,-0.838668167591095,-0.8400763273239136,-0.8414410352706909,-0.8422688841819763,-0.844143807888031,-0.8472660183906555,-0.8474278450012207,-0.8485479354858398,-0.8495158553123474,-0.8501132726669312,-0.8515899181365967,-0.852645754814148,-0.8535473942756653,-0.8549073934555054,-0.856022834777832,-0.8575841188430786
2015-01-09 12:00:00,2015-01-09 18:00:00,-0.7686401605606079,-0.7719442248344421,-0.7766899466514587,-0.7796016335487366,-0.7823747992515564,-0.7853063941001892,-0.7863182425498962,-0.7859522104263306,-0.7855885624885559,-0.7870547771453857,-0.7905042767524719,-0.7880160212516785,-0.7904469966888428,-0.7939885854721069,-0.797778308391571,-0.8001306056976318,-0.8025014400482178,-0.8048039078712463,-0.8061069846153259,-0.8058243989944458,-0.8068476319313049,-0.809402585029602,-0.8168357610702515,-0.8188880681991577,-0.8207255005836487,-0.823384702205658,-0.8255980610847473,-0.8278229236602783,-0.8299561142921448,-0.8319169282913208,-0.8338294625282288,-0.8349708914756775,-0.8370981812477112,-0.8373151421546936,-0.8378642797470093,-0.8396047353744507,-0.8411543965339661,-0.8422380685806274,-0.8443538546562195,-0.8459277749061584,-0.8472614884376526,-0.8491436243057251,-0.8506033420562744,-0.852403998374939
2015-01-09 12:00:00,2015-01-09 21:00:00,-0.7534501552581787,-0.7569025158882141,-0.7618569135665894,-0.7648985385894775,-0.767573356628418,-0.770400881767273,-0.7713834643363953,-0.7710444331169128,-0.7707051038742065,-0.7723369002342224,-0.7761475443840027,-0.7732294201850891,-0.7757173776626587,-0.7794122695922852,-0.783381998538971,-0.7858496308326721,-0.7881419062614441,-0.7904624938964844,-0.7919584512710571,-0.7916954755783081,-0.7929199934005737,-0.795803427696228,-0.802757978439331,-0.8048593401908875,-0.8067293167114258,-0.8095000386238098,-0.8118477463722229,-0.8142070174217224,-0.8164350390434265,-0.8186630606651306,-0.8208325505256653,-0.8221906423568726,-0.8246713876724243,-0.8231789469718933,-0.8239668607711792,-0.8257471323013306,-0.8273874521255493,-0.828732430934906,-0.8309841156005859,-0.8327882289886475,-0.8344333171844482,-0.8365734815597534,-0.8382596969604492,-0.8403607606887817
2015-01-09 12:00:00,2015-01-10 00:00:00,-0.7420403957366943,-0.7452595829963684,-0.7498866319656372,-0.7527298331260681,-0.755352258682251,-0.7581321001052856,-0.7590622901916504,-0.7585625648498535,-0.7580627799034119,-0.7596970796585083,-0.7635601162910461,-0.761481523513794,-0.7638322710990906,-0.7672893404960632,-0.7710115909576416,-0.7735050916671753,-0.7757604122161865,-0.7780622243881226,-0.7795350551605225,-0.7791451215744019,-0.7804177403450012,-0.7834243774414062,-0.7905930280685425,-0.7925694584846497,-0.7943122386932373,-0.7969348430633545,-0.7993196249008179,-0.8017200827598572,-0.8039582967758179,-0.8062229156494141,-0.8084281086921692,-0.8098652362823486,-0.8125662207603455,-0.8109087347984314,-0.8117160201072693,-0.8133800625801086,-0.8149435520172119,-0.8163659572601318,-0.8186655044555664,-0.8206279277801514,-0.8224573135375977,-0.8246398568153381,-0.8266569972038269,-0.8290543556213379
2015-01-09 12:00:00,2015-01-10 03:00:00,-0.7349628806114197,-0.7380267977714539,-0.7424330711364746,-0.7451416254043579,-0.7477261424064636,-0.7504630088806152,-0.7513633370399475,-0.7507783770561218,-0.7501938343048096,-0.7518061995506287,-0.755646824836731,-0.7544174790382385,-0.7565405964851379,-0.7598133683204651,-0.7633673548698425,-0.7657759785652161,-0.7680007815361023,-0.770248532295227,-0.7716179490089417,-0.7711567282676697,-0.7723720669746399,-0.7753516435623169,-0.7835079431533813,-0.7852706909179688,-0.7867958545684814,-0.7892473936080933,-0.7915524244308472,-0.7938731908798218,-0.7960459589958191,-0.7982044816017151,-0.8003044724464417,-0.8016909956932068,-0.8043559193611145,-0.8039100766181946,-0.8045318126678467,-0.8059895634651184,-0.8073557615280151,-0.808623731136322,-0.8108500838279724,-0.8127112984657288,-0.8144209384918213,-0.816504955291748,-0.8184781670570374,-0.8208483457565308
2015-01-09 12:00:00,2015-01-10 06:00:00,-0.732171356678009,-0.7351665496826172,-0.7394742369651794,-0.7421218752861023,-0.7446456551551819,-0.7473188638687134,-0.7481645345687866,-0.7474205493927002,-0.7466743588447571,-0.7482606768608093,-0.752086877822876,-0.7518637180328369,-0.7537626624107361,-0.756934642791748,-0.7604073286056519,-0.7626485824584961,-0.7648229598999023,-0.766995370388031,-0.7682257890701294,-0.7676348090171814,-0.7687313556671143,-0.7716598510742188,-0.7811911106109619,-0.7827447056770325,-0.7840637564659119,-0.7863736152648926,-0.7885103821754456,-0.7906648516654968,-0.792735755443573,-0.794761061668396,-0.7967273592948914,-0.7980068325996399,-0.8005763292312622,-0.8010983467102051,-0.8018819093704224,-0.8031442165374756,-0.8043482899665833,-0.8055594563484192,-0.8076272010803223,-0.8093550205230713,-0.8109486103057861,-0.8129073977470398,-0.8147732615470886,-0.8170521855354309
2015-01-09 12:00:00,2015-01-10 09:00:00,-0.7320927381515503,-0.7350611686706543,-0.73932945728302,-0.741953432559967,-0.7444037199020386,-0.7469987273216248,-0.7478027939796448,-0.746978759765625,-0.7461539506912231,-0.7476640939712524,-0.7513381242752075,-0.7518876194953918,-0.7537024617195129,-0.7568318247795105,-0.7602704167366028,-0.7623604536056519,-0.7644726634025574,-0.7665576934814453,-0.7676622867584229,-0.7670063972473145,-0.7680102586746216,-0.7708163261413574,-0.7813387513160706,-0.7828058004379272,-0.7840332984924316,-0.7862710952758789,-0.7882572412490845,-0.7902615070343018,-0.7922235727310181,-0.7941009998321533,-0.795924723148346,-0.797112226486206,-0.7995679974555969,-0.8005803227424622,-0.8010038733482361,-0.8021809458732605,-0.8032698035240173,-0.804273784160614,-0.8062015175819397,-0.8078872561454773,-0.8094639182090759,-0.8112852573394775,-0.8130340576171875,-0.8152090311050415
2015-01-09 12:00:00,2015-01-10 12:00:00,-0.7319809794425964,-0.7349499464035034,-0.7392174005508423,-0.7418434619903564,-0.7439227104187012,-0.7461269497871399,-0.746772050857544,-0.7458688020706177,-0.7449641823768616,-0.7464319467544556,-0.7500361204147339,-0.7520743608474731,-0.753511905670166,-0.756572425365448,-0.760007381439209,-0.7618970274925232,-0.7636906504631042,-0.7654854655265808,-0.7664223313331604,-0.7657020688056946,-0.7665647268295288,-0.7692477107048035,-0.7818887233734131,-0.7829636335372925,-0.7837620973587036,-0.7857930064201355,-0.7875986695289612,-0.789423942565918,-0.7911460399627686,-0.7928174138069153,-0.7944402694702148,-0.795483410358429,-0.7977397441864014,-0.8003236651420593,-0.8009082078933716,-0.8016741871833801,-0.802358865737915,-0.8030362725257874,-0.8047948479652405,-0.8061524033546448,-0.807350754737854,-0.8089781403541565,-0.8104983568191528,-0.8124692440032959
2015-01-09 18:00:00,2015-01-09 18:00:00,-0.7686401605606079,-0.7719442248344421,-0.7766899466514587,-0.7796016335487366,-0.7823747992515564,-0.7853063941001892,-0.7863182425498962,-0.7859522104263306,-0.7855885624885559,-0.7870547771453857,-0.7905042767524719,-0.7880160212516785,-0.7904469966888428,-0.7939885854721069,-0.797778308391571,-0.8001306056976318,-0.8025014400482178,-0.8048039078712463,-0.8061069846153259,-0.8058243989944458,-0.8068476319313049,-0.809402585029602,-0.8168357610702515,-0.8188880681991577,-0.8207255005836487,-0.823384702205658,-0.8255980610847473,-0.8278229236602783,-0.8299561142921448,-0.8319169282913208,-0.8338294625282288,-0.8349708914756775,-0.8370981812477112,-0.8373151421546936,-0.8378642797470093,-0.8396047353744507,-0.8411543965339661,-0.8422380685806274,-0.8443538546562195,-0.8459277749061584,-0.8472614884376526,-0.8491436243057251,-0.8506033420562744,-0.852403998374939
2015-01-09 18:00:00,2015-01-09 21:00:00,-0.7534501552581787,-0.7569025158882141,-0.7618569135665894,-0.7648985385894775,-0.767573356628418,-0.770400881767273,-0.7713834643363953,-0.7710444331169128,-0.7707051038742065,-0.7723369002342224,-0.7761475443840027,-0.7732294201850891,-0.7757173776626587,-0.7794122695922852,-0.783381998538971,-0.7858496308326721,-0.7881419062614441,-0.7904624938964844,-0.7919584512710571,-0.7916954755783081,-0.7929199934005737,-0.795803427696228,-0.802757978439331,-0.8048593401908875,-0.8067293167114258,-0.8095000386238098,-0.8118477463722229,-0.8142070174217224,-0.8164350390434265,-0.8186630606651306,-0.8208325505256653,-0.8221906423568726,-0.8246713876724243,-0.8231789469718933,-0.8239668607711792,-0.8257471323013306,-0.8273874521255493,-0.828732430934906,-0.8309841156005859,-0.8327882289886475,-0.8344333171844482,-0.8365734815597534,-0.8382596969604492,-0.8403607606887817
2015-01-09 18:00:00,2015-01-10 00:00:00,-0.7420403957366943,-0.7452595829963684,-0.7498866319656372,-0.7527298331260681,-0.755352258682251,-0.7581321001052856,-0.7590622901916504,-0.7585625648498535,-0.7580627799034119,-0.7596970796585083,-0.7635601162910461,-0.761481523513794,-0.7638322710990906,-0.7672893404960632,-0.7710115909576416,-0.7735050916671753,-0.7757604122161865,-0.7780622243881226,-0.7795350551605225,-0.7791451215744019,-0.7804177403450012,-0.7834243774414062,-0.7905930280685425,-0.7925694584846497,-0.7943122386932373,-0.7969348430633545,-0.7993196249008179,-0.8017200827598572,-0.8039582967758179,-0.8062229156494141,-0.8084281086921692,-0.8098652362823486,-0.8125662207603455,-0.8109087347984314,-0.8117160201072693,-0.8133800625801086,-0.8149435520172119,-0.8163659572601318,-0.8186655044555664,-0.8206279277801514,-0.8224573135375977,-0.8246398568153381,-0.8266569972038269,-0.8290543556213379
2015-01-09 18:00:00,2015-01-10 03:00:00,-0.7349628806114197,-0.7380267977714539,-0.7424330711364746,-0.7451416254043579,-0.7477261424064636,-0.7504630088806152,-0.7513633370399475,-0.7507783770561218,-0.7501938343048096,-0.7518061995506287,-0.755646824836731,-0.7544174790382385,-0.7565405964851379,-0.7598133683204651,-0.7633673548698425,-0.7657759785652161,-0.7680007815361023,-0.770248532295227,-0.7716179490089417,-0.7711567282676697,-0.7723720669746399,-0.7753516435623169,-0.7835079431533813,-0.7852706909179688,-0.7867958545684814,-0.7892473936080933,-0.7915524244308472,-0.7938731908798218,-0.7960459589958191,-0.7982044816017151,-0.8003044724464417,-0.8016909956932068,-0.8043559193611145,-0.8039100766181946,-0.8045318126678467,-0.8059895634651184,-0.8073557615280151,-0.808623731136322,-0.8108500838279724,-0.8127112984657288,-0.8144209384918213,-0.816504955291748,-0.8184781670570374,-0.8208483457565308
2015-01-09 18:00:00,2015-01-10 06:00:00,-0.732171356678009,-0.7351665496826172,-0.7394742369651794,-0.7421218752861023,-0.7446456551551819,-0.7473188638687134,-0.7481645345687866,-0.7474205493927002,-0.7466743588447571,-0.7482606768608093,-0.752086877822876,-0.7518637180328369,-0.7537626624107361,-0.756934642791748,-0.7604073286056519,-0.7626485824584961,-0.7648229598999023,-0.766995370388031,-0.7682257890701294,-0.7676348090171814,-0.7687313556671143,-0.7716598510742188,-0.7811911106109619,-0.7827447056770325,-0.7840637564659119,-0.7863736152648926,-0.7885103821754456,-0.7906648516654968,-0.792735755443573,-0.794761061668396,-0.7967273592948914,-0.7980068325996399,-0.8005763292312622,-0.8010983467102051,-0.8018819093704224,-0.8031442165374756,-0.8043482899665833,-0.8055594563484192,-0.8076272010803223,-0.8093550205230713,-0.8109486103057861,-0.8129073977470398,-0.8147732615470886,-0.8170521855354309
2015-01-09 18:00:00,2015-01-10 09:00:00,-0.7320927381515503,-0.7350611686706543,-0.73932945728302,-0.741953432559967,-0.7444037199020386,-0.7469987273216248,-0.7478027939796448,-0.746978759765625,-0.7461539506912231,-0.7476640939712524,-0.7513381242752075,-0.7518876194953918,-0.7537024617195129,-0.7568318247795105,-0.7602704167366028,-0.7623604536056519,-0.7644726634025574,-0.7665576934814453,-0.7676622867584229,-0.7670063972473145,-0.7680102586746216,-0.7708163261413574,-0.7813387513160706,-0.7828058004379272,-0.7840332984924316,-0.7862710952758789,-0.7882572412490845,-0.7902615070343018,-0.7922235727310181,-0.7941009998321533,-0.795924723148346,-0.797112226486206,-0.7995679974555969,-0.8005803227424622,-0.8010038733482361,-0.8021809458732605,-0.8032698035240173,-0.804273784160614,-0.8062015175819397,-0.8078872561454773,-0.8094639182090759,-0.8112852573394775,-0.8130340576171875,-0.8152090311050415
2015-01-09 18:00:00,2015-01-10 12:00:00,-0.7319809794425964,-0.7349499464035034,-0.7392174005508423,-0.7418434619903564,-0.7439227104187012,-0.7461269497871399,-0.746772050857544,-0.7458688020706177,-0.7449641823768616,-0.7464319467544556,-0.7500361204147339,-0.7520743608474731,-0.753511905670166,-0.756572425365448,-0.760007381439209,-0.7618970274925232,-0.7636906504631042,-0.7654854655265808,-0.7664223313331604,-0.7657020688056946,-0.7665647268295288,-0.7692477107048035,-0.7818887233734131,-0.7829636335372925,-0.7837620973587036,-0.7857930064201355,-0.7875986695289612,-0.789423942565918,-0.7911460399627686,-0.7928174138069153,-0.7944402694702148,-0.795483410358429,-0.7977397441864014,-0.8003236651420593,-0.8009082078933716,-0.8016741871833801,-0.802358865737915,-0.8030362725257874,-0.8047948479652405,-0.8061524033546448,-0.807350754737854,-0.8089781403541565,-0.8104983568191528,-0.8124692440032959
