emission_time,validate_time,"dwi_sin(-4.51,43.46)","dwi_sin(-4.385,43.46)","dwi_sin(-4.26,43.46)","dwi_sin(-4.135,43.46)","dwi_sin(-4.01,43.46)","dwi_sin(-3.885,43.46)","dwi_sin(-3.76,43.46)","dwi_sin(-3.635,43.46)","dwi_sin(-3.51,43.46)","dwi_sin(-3.385,43.46)","dwi_sin(-3.26,43.46)","dwi_sin(-4.51,43.585)","dwi_sin(-4.385,43.585)","dwi_sin(-4.26,43.585)","dwi_sin(-4.135,43.585)","dwi_sin(-4.01,43.585)","dwi_sin(-3.885,43.585)","dwi_sin(-3.76,43.585)","dwi_sin(-3.635,43.585)","dwi_sin(-3.51,43.585)","dwi_sin(-3.385,43.585)","dwi_sin(-3.26,43.585)","dwi_sin(-4.51,43.71)","dwi_sin(-4.385,43.71)","dwi_sin(-4.26,43.71)","dwi_sin(-4.135,43.71)","dwi_sin(-4.01,43.71)","dwi_sin(-3.885,43.71)","dwi_sin(-3.76,43.71)","dwi_sin(-3.635,43.71)","dwi_sin(-3.51,43.71)","dwi_sin(-3.385,43.71)","dwi_sin(-3.26,43.71)","dwi_sin(-4.51,43.835)","dwi_sin(-4.385,43.835)","dwi_sin(-4.26,43.835)","dwi_sin(-4.135,43.835)","dwi_sin(-4.01,43.835)","dwi_sin(-3.885,43.835)","dwi_sin(-3.76,43.835)","dwi_sin(-3.635,43.835)","dwi_sin(-3.51,43.835)","dwi_sin(-3.385,43.835)","dwi_sin(-3.26,43.835)"
2015-01-08 12:00:00,2015-01-09 12:00:00,-0.495493084192276,-0.7262786626815796,-0.9634258151054382,-0.9999403357505798,-0.9993661046028137,-0.9963750243186951,-0.9983281493186951,-0.980441689491272,-0.8992205262184143,-0.9660981297492981,-0.898531436920166,-0.7265129685401917,-0.7850123047828674,-0.958281397819519,-0.9980812072753906,-0.9942201375961304,-0.9888613224029541,-0.9846441149711609,-0.9951928853988647,-0.9930747151374817,-0.9810607433319092,-0.9898869395256042,-0.9739741086959839,-0.9918431043624878,-0.9998390078544617,-0.9851926565170288,-0.9761884212493896,-0.9649971723556519,-0.9591138362884521,-0.9636980891227722,-0.9692429304122925,-0.9778520464897156,-0.9592006802558899,-0.9999614357948303,-0.9980748891830444,-0.9865065813064575,-0.9687290787696838,-0.960330069065094,-0.946363627910614,-0.9383143782615662,-0.9421333074569702,-0.9475359320640564,-0.9518898129463196,-0.9361989498138428
2015-01-08 18:00:00,2015-01-08 18:00:00,-0.9741816520690918,-0.9934145212173462,-0.998689591884613,-0.9884676933288574,-0.9716413617134094,-0.9456353783607483,-0.9399085640907288,-0.9668245911598206,-0.9858748316764832,-0.9902753233909607,-0.9951211214065552,-0.9782853126525879,-0.9824915528297424,-0.9974485039710999,-0.9979603290557861,-0.9958438873291016,-0.9858234524726868,-0.9745922684669495,-0.9799622893333435,-0.9922631978988647,-0.996644139289856,-0.9983361959457397,-0.9906274676322937,-0.9919875860214233,-0.9918317794799805,-0.9978766441345215,-0.9991024136543274,-0.999805212020874,-0.999840497970581,-0.9998480081558228,-0.999893307685852,-0.999756395816803,-0.9994499683380127,-0.994498610496521,-0.9923115968704224,-0.9921568036079407,-0.9921013116836548,-0.9930563569068909,-0.995456337928772,-0.9965879321098328,-0.9965342879295349,-0.9964873194694519,-0.9966230392456055,-0.9960249066352844
2015-01-08 18:00:00,2015-01-08 21:00:00,-0.1254187673330307,-0.19318176805973053,-0.29005399346351624,-0.34819263219833374,-0.4660649001598358,-0.5836942791938782,-0.6516725420951843,-0.7880092263221741,-0.8933610916137695,-0.9296274781227112,-0.9747667908668518,-0.43885913491249084,-0.4742480516433716,-0.5473500490188599,-0.617323637008667,-0.6513882279396057,-0.7403540015220642,-0.8050096035003662,-0.8612471222877502,-0.9354358911514282,-0.964255690574646,-0.9835144281387329,-0.8411115407943726,-0.8676727414131165,-0.8947809934616089,-0.9180890321731567,-0.9343469738960266,-0.9491954445838928,-0.9696066975593567,-0.9846947193145752,-0.9950533509254456,-0.9996970891952515,-0.9999873042106628,-0.9596379399299622,-0.9669062495231628,-0.9793011546134949,-0.9875274896621704,-0.9905550479888916,-0.9954155683517456,-0.9980970025062561,-0.9998801946640015,-0.9985186457633972,-0.995833158493042,-0.993076741695404
2015-01-08 18:00:00,2015-01-09 00:00:00,0.07474826276302338,0.10320010036230087,0.14422880113124847,0.16944433748722076,0.022933529689908028,-0.13485687971115112,-0.23013527691364288,-0.4354022741317749,-0.6194199323654175,-0.6036422848701477,-0.5166786909103394,0.09522878378629684,-0.054214198142290115,-0.04488541930913925,-0.013368295505642891,-0.12698282301425934,-0.26254376769065857,-0.3797267973423004,-0.502807080745697,-0.6550854444503784,-0.7379258871078491,-0.7210704684257507,0.029237546026706696,-0.10971999168395996,-0.23881740868091583,-0.29364854097366333,-0.4054650068283081,-0.5146048069000244,-0.6098744869232178,-0.6977704763412476,-0.7787348628044128,-0.8385068774223328,-0.8694507479667664,-0.35267046093940735,-0.34273049235343933,-0.4699884355068207,-0.5614286065101624,-0.5936212539672852,-0.6864030957221985,-0.744219958782196,-0.7922768592834473,-0.8569595813751221,-0.8844660520553589,-0.9064111709594727
2015-01-08 18:00:00,2015-01-09 03:00:00,-0.5037797093391418,-0.4101032018661499,-0.2646980285644531,-0.1728489249944687,-0.1652558147907257,-0.1571648120880127,-0.14803503453731537,-0.11537723988294601,-0.0826110914349556,-0.07697027921676636,-0.07319726049900055,-0.4023784101009369,-0.5226203799247742,-0.44765228033065796,-0.33133766055107117,-0.36223772168159485,-0.35571548342704773,-0.37018367648124695,-0.4110356271266937,-0.38471999764442444,-0.3689958155155182,-0.3650321364402771,-0.2867986261844635,-0.41714832186698914,-0.5436722040176392,-0.5533772110939026,-0.5849188566207886,-0.6160158514976501,-0.643419086933136,-0.7070753574371338,-0.7645125985145569,-0.7565113306045532,-0.7525629997253418,-0.4216199219226837,-0.4573341906070709,-0.5829678773880005,-0.6755574345588684,-0.6971967220306396,-0.724087119102478,-0.7544902563095093,-0.7983831167221069,-0.8464037775993347,-0.8747962713241577,-0.8786575198173523
2015-01-08 18:00:00,2015-01-09 06:00:00,-0.01052702683955431,-0.0001643578289076686,0.014834010973572731,0.024104319512844086,-0.021646803244948387,-0.07031983137130737,-0.0962214469909668,-0.13844117522239685,-0.18038558959960938,-0.16662980616092682,-0.12314887344837189,-0.08234354853630066,-0.09602613747119904,-0.09382906556129456,-0.08301430195569992,-0.13610292971134186,-0.17695623636245728,-0.20863094925880432,-0.22543491423130035,-0.260261595249176,-0.24248644709587097,-0.19250918924808502,-0.1316014677286148,-0.1645120084285736,-0.21840493381023407,-0.24304869771003723,-0.2966008186340332,-0.34977051615715027,-0.3791870176792145,-0.38679954409599304,-0.3952784538269043,-0.36994224786758423,-0.30312103033065796,-0.2921946048736572,-0.2889818549156189,-0.3415016829967499,-0.3831895589828491,-0.39834490418434143,-0.44877588748931885,-0.4866665303707123,-0.5018385648727417,-0.5090375542640686,-0.505409300327301,-0.45906513929367065
2015-01-08 18:00:00,2015-01-09 09:00:00,-0.5954123735427856,-0.5256854891777039,-0.4173675775527954,-0.34782832860946655,-0.3226343095302582,-0.29557353258132935,-0.29206281900405884,-0.3267612159252167,-0.3610007166862488,-0.33677029609680176,-0.2703665792942047,-0.5567395091056824,-0.5649873614311218,-0.49327701330184937,-0.4045485854148865,-0.42516613006591797,-0.4034181833267212,-0.4012179970741272,-0.44551968574523926,-0.4730501174926758,-0.43542051315307617,-0.3611198961734772,-0.49724531173706055,-0.507098376750946,-0.5181398987770081,-0.4867917001247406,-0.5103780031204224,-0.5337231755256653,-0.547153115272522,-0.595384955406189,-0.6412919759750366,-0.5983182787895203,-0.5034213066101074,-0.585708737373352,-0.5563358664512634,-0.567003607749939,-0.575669527053833,-0.5816605687141418,-0.6036447882652283,-0.6260436177253723,-0.6595770716667175,-0.702354907989502,-0.7040273547172546,-0.6394460797309875
2015-01-08 18:00:00,2015-01-09 12:00:00,-0.495493084192276,-0.7262786626815796,-0.9634258151054382,-0.9999403357505798,-0.9993661046028137,-0.9963750243186951,-0.9983281493186951,-0.980441689491272,-0.8992205262184143,-0.9660981297492981,-0.898531436920166,-0.7265129685401917,-0.7850123047828674,-0.958281397819519,-0.9980812072753906,-0.9942201375961304,-0.9888613224029541,-0.9846441149711609,-0.9951928853988647,-0.9930747151374817,-0.9810607433319092,-0.9898869395256042,-0.9739741086959839,-0.9918431043624878,-0.9998390078544617,-0.9851926565170288,-0.9761884212493896,-0.9649971723556519,-0.9591138362884521,-0.9636980891227722,-0.9692429304122925,-0.9778520464897156,-0.9592006802558899,-0.9999614357948303,-0.9980748891830444,-0.9865065813064575,-0.9687290787696838,-0.960330069065094,-0.946363627910614,-0.9383143782615662,-0.9421333074569702,-0.9475359320640564,-0.9518898129463196,-0.9361989498138428
2015-01-08 18:00:00,2015-01-09 15:00:00,-0.43315625190734863,-0.5598152279853821,-0.7254219651222229,-0.80873703956604,-0.907142162322998,-0.9750104546546936,-0.9981638789176941,-0.7143480777740479,0.0021142070181667805,0.14841705560684204,0.3582414984703064,-0.6459688544273376,-0.6934810876846313,-0.8042224645614624,-0.8951173424720764,-0.9102159738540649,-0.9691135883331299,-0.9940639138221741,-0.9972500801086426,-0.7127240896224976,-0.3464359939098358,-0.204842209815979,-0.9335808157920837,-0.9473679661750793,-0.9572765231132507,-0.9779916405677795,-0.9824252128601074,-0.9864204525947571,-0.9977598190307617,-0.9999204874038696,-0.9985935688018799,-0.9339218139648438,-0.8608316779136658,-0.9763847589492798,-0.9851728081703186,-0.9899911284446716,-0.9940044283866882,-0.9971017837524414,-0.9985499382019043,-0.9995083212852478,-0.9999790191650391,-0.9981637597084045,-0.9938616752624512,-0.9736284613609314
2015-01-08 18:00:00,2015-01-09 18:00:00,-0.8271881937980652,-0.6403616070747375,-0.2388521134853363,0.00588963320478797,0.20219896733760834,0.40551480650901794,0.4723818004131317,0.46286025643348694,0.45340651273727417,0.42770227789878845,0.37007537484169006,-0.9010418057441711,-0.8088410496711731,-0.5871015191078186,-0.2611633837223053,-0.24374796450138092,-0.0642879456281662,0.07263901829719543,0.03696991875767708,0.026203392073512077,-0.001473251380957663,-0.059116508811712265,-0.9450651407241821,-0.8727495074272156,-0.7852160930633545,-0.6338456273078918,-0.6304646134376526,-0.6274963617324829,-0.6059240102767944,-0.661885142326355,-0.7145684361457825,-0.7478528022766113,-0.800666332244873,-0.9964951872825623,-0.9911180138587952,-0.9581512212753296,-0.9047924280166626,-0.8827430605888367,-0.8808781504631042,-0.8710803389549255,-0.8763201236724854,-0.9066995978355408,-0.913201630115509,-0.9321463704109192
2015-01-09 12:00:00,2015-01-09 12:00:00,-0.938563883304596,-0.9416230916976929,-0.9459160566329956,-0.9484925270080566,-0.9669080972671509,-0.9821239113807678,-0.9849987626075745,-0.9751529693603516,-0.9628809094429016,-0.9795586466789246,-0.9997574687004089,-0.9607751369476318,-0.9592362642288208,-0.9619271159172058,-0.9648085832595825,-0.9665811061859131,-0.9797229170799255,-0.9874209761619568,-0.985532283782959,-0.9775814414024353,-0.9724761843681335,-0.9883854389190674,-0.9818031787872314,-0.9815335273742676,-0.9821141958236694,-0.9833006858825684,-0.9836647510528564,-0.9840399622917175,-0.9884669184684753,-0.9889534711837769,-0.9892383217811584,-0.9861170053482056,-0.9853249788284302,-0.9828855991363525,-0.9836999773979187,-0.9842439889907837,-0.9846690893173218,-0.9847507476806641,-0.9851059317588806,-0.9854512810707092,-0.9858896732330322,-0.9864251613616943,-0.9872654676437378,-0.9870299696922302
2015-01-09 12:00:00,2015-01-09 15:00:00,-0.8616940975189209,-0.884320080280304,-0.9137359857559204,-0.9298134446144104,-0.9332838654518127,-0.9368809461593628,-0.9392926096916199,-0.9449900984764099,-0.9504119753837585,-0.9488253593444824,-0.943534255027771,-0.9033140540122986,-0.9306235313415527,-0.9486342668533325,-0.9645920991897583,-0.9626678228378296,-0.9649507999420166,-0.9657668471336365,-0.9648680090904236,-0.9685305953025818,-0.967553973197937,-0.9630956649780273,-0.9769062995910645,-0.9858075380325317,-0.9902645349502563,-0.994581401348114,-0.993627667427063,-0.9926197528839111,-0.9923328161239624,-0.9907506108283997,-0.9891602993011475,-0.9881230592727661,-0.9845730066299438,-0.9930102825164795,-0.9931821823120117,-0.9961110353469849,-0.9979749321937561,-0.9982023239135742,-0.9976494908332825,-0.9974552392959595,-0.9972312450408936,-0.9962642192840576,-0.9953765869140625,-0.9935235381126404
2015-01-09 12:00:00,2015-01-09 18:00:00,-0.8603832125663757,-0.9558514356613159,-0.9973956942558289,-0.9604293704032898,-0.963222861289978,-0.9660834074020386,-0.9687497615814209,-0.976750373840332,-0.9835755825042725,-0.9747129678726196,-0.9438851475715637,-0.925845205783844,-0.9548594951629639,-0.9993412494659424,-0.9693765640258789,-0.9655442833900452,-0.9678729176521301,-0.9696937799453735,-0.9723688960075378,-0.9787241220474243,-0.9795620441436768,-0.965380072593689,-0.9994624853134155,-0.999801754951477,-0.9984470009803772,-0.9802857637405396,-0.9766882061958313,-0.972812831401825,-0.9731276631355286,-0.9737015962600708,-0.9744495749473572,-0.9744993448257446,-0.9698144793510437,-0.999990701675415,-0.9999973177909851,-0.9994694590568542,-0.9982492923736572,-0.9983417391777039,-0.9971863627433777,-0.9965283274650574,-0.9968008995056152,-0.9970086216926575,-0.9962858557701111,-0.9945089817047119
2015-01-09 12:00:00,2015-01-09 21:00:00,0.9954267740249634,0.9842018485069275,0.8136130571365356,0.6502417325973511,0.9054217338562012,0.9985706806182861,0.9922667741775513,0.9089781641960144,0.5627100467681885,0.4583779573440552,0.30774039030075073,0.9320157170295715,0.9050741791725159,0.6026487350463867,0.2937611937522888,0.29147952795028687,0.6661012172698975,0.9577934741973877,0.8279041647911072,0.3237830102443695,0.15113383531570435,0.05133627727627754,-0.25556978583335876,-0.2889588177204132,-0.36939728260040283,-0.4042864739894867,-0.44251394271850586,-0.48114916682243347,-0.5171217322349548,-0.49625685811042786,-0.47516128420829773,-0.4793550968170166,-0.5107470154762268,-0.5636885166168213,-0.546563446521759,-0.6008716821670532,-0.6424053907394409,-0.6509338617324829,-0.6800855398178101,-0.700893759727478,-0.7004560828208923,-0.6879430413246155,-0.6890308856964111,-0.7085362672805786
2015-01-09 12:00:00,2015-01-10 00:00:00,0.21494999527931213,0.019931815564632416,-0.27641549706459045,-0.4396193027496338,-0.22960670292377472,0.011376762762665749,0.0912894681096077,0.05998528376221657,0.028621967881917953,0.019693443551659584,0.008002107962965965,0.03405642881989479,-0.08215417712926865,-0.31200626492500305,-0.5224040746688843,-0.49198585748672485,-0.30964091420173645,-0.1714404821395874,-0.21081990003585815,-0.23785974085330963,-0.2558957040309906,-0.2656366527080536,-0.3734763264656067,-0.44489309191703796,-0.5267861485481262,-0.6352689266204834,-0.6189534068107605,-0.6025158762931824,-0.5473448634147644,-0.5900236368179321,-0.6311927437782288,-0.6428202390670776,-0.6516163349151611,-0.6260895133018494,-0.6311927437782288,-0.6993575692176819,-0.7475931644439697,-0.7390537858009338,-0.7249107360839844,-0.717792809009552,-0.7359575033187866,-0.7691739797592163,-0.7770977020263672,-0.7806147336959839
2015-01-09 12:00:00,2015-01-10 03:00:00,-0.8920739889144897,-0.7673385739326477,-0.49790647625923157,-0.31384792923927307,-0.4242282509803772,-0.5356923341751099,-0.6141058802604675,-0.8083177804946899,-0.9390043020248413,-0.8839399814605713,-0.5992564558982849,-0.9703956246376038,-0.9647167325019836,-0.886003315448761,-0.6881600022315979,-0.5835614800453186,-0.6705008149147034,-0.73704993724823,-0.8131272792816162,-0.92781001329422,-0.9246619939804077,-0.7708029747009277,-0.996356725692749,-0.9983037710189819,-0.9992853403091431,-0.9995959997177124,-0.9694414138793945,-0.8993481993675232,-0.9092690944671631,-0.9342886805534363,-0.957080066204071,-0.9427794218063354,-0.8356524705886841,-0.9994387626647949,-0.9986510872840881,-0.999126672744751,-0.9935983419418335,-0.9988350868225098,-0.9891571402549744,-0.9662350416183472,-0.9733723998069763,-0.9859523773193359,-0.9829624891281128,-0.9340575933456421
2015-01-09 12:00:00,2015-01-10 06:00:00,-0.9588328003883362,-0.9532220959663391,-0.9444855451583862,-0.9387252330780029,-0.9475293755531311,-0.9561735391616821,-0.9648531079292297,-0.9881340265274048,-0.9990913271903992,-0.9844765067100525,-0.8523344397544861,-0.9993888735771179,-0.9974287152290344,-0.9964984059333801,-0.9941923022270203,-0.9897238612174988,-0.9928944706916809,-0.9953004121780396,-0.9985523819923401,-0.999148964881897,-0.9953031539916992,-0.9986655712127686,-0.9811832904815674,-0.9797930717468262,-0.9672855734825134,-0.964627206325531,-0.9754711985588074,-0.98421710729599,-0.9829564094543457,-0.9794678688049316,-0.9751248359680176,-0.963412880897522,-0.9577741026878357,-0.9793198704719543,-0.9766976237297058,-0.9637683629989624,-0.9504984021186829,-0.9508261680603027,-0.9633169770240784,-0.968148946762085,-0.9639273285865784,-0.9590147137641907,-0.9560368657112122,-0.9512003660202026
2015-01-09 12:00:00,2015-01-10 09:00:00,-0.574262261390686,-0.5896884202957153,-0.6116394400596619,-0.6249811053276062,-0.6750137209892273,-0.7251178026199341,-0.7566645741462708,-0.8257363438606262,-0.8841461539268494,-0.8349485993385315,-0.6605384945869446,-0.8271375298500061,-0.7396464347839355,-0.7493411302566528,-0.7644990682601929,-0.7709208130836487,-0.8077742457389832,-0.8347984552383423,-0.8571246862411499,-0.9024615287780762,-0.917020320892334,-0.8579311966896057,-0.9668987989425659,-0.9362066984176636,-0.9220303297042847,-0.919409990310669,-0.9215745329856873,-0.9238347411155701,-0.9351662397384644,-0.9405822157859802,-0.9465852379798889,-0.9542542099952698,-0.947428286075592,-0.9845704436302185,-0.9804853200912476,-0.9724578857421875,-0.9645949006080627,-0.9634029269218445,-0.9649088382720947,-0.9653016924858093,-0.9666591882705688,-0.9705266952514648,-0.9698035717010498,-0.9649133682250977
2015-01-09 12:00:00,2015-01-10 12:00:00,-0.7657750248908997,-0.9198737144470215,-0.9963222146034241,-0.9403935670852661,-0.9586869478225708,-0.9745598435401917,-0.98393315076828,-0.9986050128936768,-0.9972884654998779,-0.9964249134063721,-0.9972139596939087,-0.8732727766036987,-0.8940687775611877,-0.9908093214035034,-0.9732173085212708,-0.9555069208145142,-0.9696139693260193,-0.977189838886261,-0.9815085530281067,-0.9962709546089172,-0.99996417760849,-0.9992372989654541,-0.9938229322433472,-0.9951301217079163,-0.9946466088294983,-0.997848391532898,-0.9894513487815857,-0.9748986959457397,-0.9749593734741211,-0.9704957604408264,-0.9666000604629517,-0.9860641360282898,-0.9965068101882935,-0.9999647736549377,-0.9999942183494568,-0.9999673962593079,-0.9999551773071289,-0.9998084306716919,-0.9951488971710205,-0.9893076419830322,-0.9875240325927734,-0.9843172430992126,-0.9830604791641235,-0.9921262264251709
2015-01-09 18:00:00,2015-01-09 18:00:00,-0.8603832125663757,-0.9558514356613159,-0.9973956942558289,-0.9604293704032898,-0.963222861289978,-0.9660834074020386,-0.9687497615814209,-0.976750373840332,-0.9835755825042725,-0.9747129678726196,-0.9438851475715637,-0.925845205783844,-0.9548594951629639,-0.9993412494659424,-0.9693765640258789,-0.9655442833900452,-0.9678729176521301,-0.9696937799453735,-0.9723688960075378,-0.9787241220474243,-0.9795620441436768,-0.965380072593689,-0.9994624853134155,-0.999801754951477,-0.9984470009803772,-0.9802857637405396,-0.9766882061958313,-0.972812831401825,-0.9731276631355286,-0.9737015962600708,-0.9744495749473572,-0.9744993448257446,-0.9698144793510437,-0.999990701675415,-0.9999973177909851,-0.9994694590568542,-0.9982492923736572,-0.9983417391777039,-0.9971863627433777,-0.9965283274650574,-0.9968008995056152,-0.9970086216926575,-0.9962858557701111,-0.9945089817047119
2015-01-09 18:00:00,2015-01-09 21:00:00,0.9954267740249634,0.9842018485069275,0.8136130571365356,0.6502417325973511,0.9054217338562012,0.9985706806182861,0.9922667741775513,0.9089781641960144,0.5627100467681885,0.4583779573440552,0.30774039030075073,0.9320157170295715,0.9050741791725159,0.6026487350463867,0.2937611937522888,0.29147952795028687,0.6661012172698975,0.9577934741973877,0.8279041647911072,0.3237830102443695,0.15113383531570435,0.05133627727627754,-0.25556978583335876,-0.2889588177204132,-0.36939728260040283,-0.4042864739894867,-0.44251394271850586,-0.48114916682243347,-0.5171217322349548,-0.49625685811042786,-0.47516128420829773,-0.4793550968170166,-0.5107470154762268,-0.5636885166168213,-0.546563446521759,-0.6008716821670532,-0.6424053907394409,-0.6509338617324829,-0.6800855398178101,-0.700893759727478,-0.7004560828208923,-0.6879430413246155,-0.6890308856964111,-0.7085362672805786
2015-01-09 18:00:00,2015-01-10 00:00:00,0.21494999527931213,0.019931815564632416,-0.27641549706459045,-0.4396193027496338,-0.22960670292377472,0.011376762762665749,0.0912894681096077,0.05998528376221657,0.028621967881917953,0.019693443551659584,0.008002107962965965,0.03405642881989479,-0.08215417712926865,-0.31200626492500305,-0.5224040746688843,-0.49198585748672485,-0.30964091420173645,-0.1714404821395874,-0.21081990003585815,-0.23785974085330963,-0.2558957040309906,-0.2656366527080536,-0.3734763264656067,-0.44489309191703796,-0.5267861485481262,-0.6352689266204834,-0.6189534068107605,-0.6025158762931824,-0.5473448634147644,-0.5900236368179321,-0.6311927437782288,-0.6428202390670776,-0.6516163349151611,-0.6260895133018494,-0.6311927437782288,-0.6993575692176819,-0.7475931644439697,-0.7390537858009338,-0.7249107360839844,-0.717792809009552,-0.7359575033187866,-0.7691739797592163,-0.7770977020263672,-0.7806147336959839
2015-01-09 18:00:00,2015-01-10 03:00:00,-0.8920739889144897,-0.7673385739326477,-0.49790647625923157,-0.31384792923927307,-0.4242282509803772,-0.5356923341751099,-0.6141058802604675,-0.8083177804946899,-0.9390043020248413,-0.8839399814605713,-0.5992564558982849,-0.9703956246376038,-0.9647167325019836,-0.886003315448761,-0.6881600022315979,-0.5835614800453186,-0.6705008149147034,-0.73704993724823,-0.8131272792816162,-0.92781001329422,-0.9246619939804077,-0.7708029747009277,-0.996356725692749,-0.9983037710189819,-0.9992853403091431,-0.9995959997177124,-0.9694414138793945,-0.8993481993675232,-0.9092690944671631,-0.9342886805534363,-0.957080066204071,-0.9427794218063354,-0.8356524705886841,-0.9994387626647949,-0.9986510872840881,-0.999126672744751,-0.9935983419418335,-0.9988350868225098,-0.9891571402549744,-0.9662350416183472,-0.9733723998069763,-0.9859523773193359,-0.9829624891281128,-0.9340575933456421
2015-01-09 18:00:00,2015-01-10 06:00:00,-0.9588328003883362,-0.9532220959663391,-0.9444855451583862,-0.9387252330780029,-0.9475293755531311,-0.9561735391616821,-0.9648531079292297,-0.9881340265274048,-0.9990913271903992,-0.9844765067100525,-0.8523344397544861,-0.9993888735771179,-0.9974287152290344,-0.9964984059333801,-0.9941923022270203,-0.9897238612174988,-0.9928944706916809,-0.9953004121780396,-0.9985523819923401,-0.999148964881897,-0.9953031539916992,-0.9986655712127686,-0.9811832904815674,-0.9797930717468262,-0.9672855734825134,-0.964627206325531,-0.9754711985588074,-0.98421710729599,-0.9829564094543457,-0.9794678688049316,-0.9751248359680176,-0.963412880897522,-0.9577741026878357,-0.9793198704719543,-0.9766976237297058,-0.9637683629989624,-0.9504984021186829,-0.9508261680603027,-0.9633169770240784,-0.968148946762085,-0.9639273285865784,-0.9590147137641907,-0.9560368657112122,-0.9512003660202026
2015-01-09 18:00:00,2015-01-10 09:00:00,-0.574262261390686,-0.5896884202957153,-0.6116394400596619,-0.6249811053276062,-0.6750137209892273,-0.7251178026199341,-0.7566645741462708,-0.8257363438606262,-0.8841461539268494,-0.8349485993385315,-0.6605384945869446,-0.8271375298500061,-0.7396464347839355,-0.7493411302566528,-0.7644990682601929,-0.7709208130836487,-0.8077742457389832,-0.8347984552383423,-0.8571246862411499,-0.9024615287780762,-0.917020320892334,-0.8579311966896057,-0.9668987989425659,-0.9362066984176636,-0.9220303297042847,-0.919409990310669,-0.9215745329856873,-0.9238347411155701,-0.9351662397384644,-0.9405822157859802,-0.9465852379798889,-0.9542542099952698,-0.947428286075592,-0.9845704436302185,-0.9804853200912476,-0.9724578857421875,-0.9645949006080627,-0.9634029269218445,-0.9649088382720947,-0.9653016924858093,-0.9666591882705688,-0.9705266952514648,-0.9698035717010498,-0.9649133682250977
2015-01-09 18:00:00,2015-01-10 12:00:00,-0.7657750248908997,-0.9198737144470215,-0.9963222146034241,-0.9403935670852661,-0.9586869478225708,-0.9745598435401917,-0.98393315076828,-0.9986050128936768,-0.9972884654998779,-0.9964249134063721,-0.9972139596939087,-0.8732727766036987,-0.8940687775611877,-0.9908093214035034,-0.9732173085212708,-0.9555069208145142,-0.9696139693260193,-0.977189838886261,-0.9815085530281067,-0.9962709546089172,-0.99996417760849,-0.9992372989654541,-0.9938229322433472,-0.9951301217079163,-0.9946466088294983,-0.997848391532898,-0.9894513487815857,-0.9748986959457397,-0.9749593734741211,-0.9704957604408264,-0.9666000604629517,-0.9860641360282898,-0.9965068101882935,-0.9999647736549377,-0.9999942183494568,-0.9999673962593079,-0.9999551773071289,-0.9998084306716919,-0.9951488971710205,-0.9893076419830322,-0.9875240325927734,-0.9843172430992126,-0.9830604791641235,-0.9921262264251709
2015-01-09 18:00:00,2015-01-10 15:00:00,-0.9995452165603638,-0.9897380471229553,-0.9523671865463257,-0.916723370552063,-0.8899284601211548,-0.8575402498245239,-0.8448626399040222,-0.846155047416687,-0.8474425077438354,-0.8472298383712769,-0.846382200717926,-0.9956021308898926,-0.9958228468894958,-0.9767311811447144,-0.938970685005188,-0.9331215620040894,-0.9116008877754211,-0.8939091563224792,-0.8942145705223083,-0.8951471447944641,-0.8925643563270569,-0.8895939588546753,-0.9943892955780029,-0.9917239546775818,-0.9839739203453064,-0.9654343724250793,-0.9619773030281067,-0.9583877325057983,-0.9503747224807739,-0.9503932595252991,-0.9504807591438293,-0.9482452273368835,-0.9438723921775818,-0.9899247288703918,-0.9942440986633301,-0.9876015782356262,-0.9811493158340454,-0.9832004904747009,-0.9807786345481873,-0.9781511425971985,-0.9766983389854431,-0.9767403602600098,-0.9755731225013733,-0.9728828072547913
2015-01-09 18:00:00,2015-01-10 18:00:00,-0.9799805283546448,-0.9587589502334595,-0.9145544767379761,-0.8800539374351501,-0.8467988967895508,-0.8072899580001831,-0.7958002686500549,-0.8170197606086731,-0.8371769189834595,-0.8539150953292847,-0.884522557258606,-0.9758584499359131,-0.9794769287109375,-0.9572389721870422,-0.9215137958526611,-0.9088515043258667,-0.8826949000358582,-0.8620091676712036,-0.8685619235038757,-0.8831952214241028,-0.8928712010383606,-0.9080999493598938,-0.9780693650245667,-0.9795369505882263,-0.9787666201591492,-0.9668088555335999,-0.958959698677063,-0.9503665566444397,-0.9407661557197571,-0.942370593547821,-0.9442571997642517,-0.9504143595695496,-0.9541947245597839,-0.9945271611213684,-0.9943702220916748,-0.9939602613449097,-0.9937508702278137,-0.9933871626853943,-0.9896524548530579,-0.9879730939865112,-0.9893407821655273,-0.9900532364845276,-0.9892500042915344,-0.9900376796722412
